Writing_Speed_wpm,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Gender,Age,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15
52,0.1580021881030577,0.1394959727336464,0.957038102049212,0.8178118727765952,0.7662492629414712,Male,42,0.3719486812069997,0.1060718336432497,0.9514565436226,0.0739835481970458,0.4523859156465437,0.6596508273072671,0.5873221010098856,0.2959079450817609,0.6737247744541567,0.5868917365474402,0.783592692889135,0.0363955276448296,0.9327687371226148,0.5824200971469969,0.9935147530855736
44,0.8129466721312302,0.1812642722456402,0.3699085140935041,0.7459586053415166,0.9038283354179714,Male,19,0.9691622493725596,0.449937857132709,0.9045877093018828,0.876821026032666,0.8048332129284037,0.3355449588806948,0.4376704998820109,0.5860334070449622,0.963102959516542,0.400508532673229,0.0430946827683992,0.9486634555773342,0.5848788760903807,0.443257590653361,0.3399091785659029
39,0.6179268612274,0.6844111076283839,0.5516525121483576,0.7354158704841528,0.0174392862082214,Male,19,0.2580158696733657,0.838110962127995,0.7451648172135533,0.3587142590436531,0.2255111996750033,0.1109926694947984,0.410383431440442,0.7735529753474082,0.3811822952848852,0.6756190248806276,0.1225555403670713,0.080243984691637,0.8606880937622435,0.633592133960436,0.3358690420770652
58,0.7271627471695185,0.2720416801289693,0.0705021782890928,0.40624860540025,0.928188197857,Female,60,0.2062629539178383,0.5649840875579253,0.5676209426634091,0.3742700617497335,0.7323889705755462,0.727383350877252,0.3762043599628779,0.1490486764270556,0.8453119740715027,0.8277107753635848,0.1799846498278321,0.1911783159366668,0.1505808574663565,0.107375500351758,0.5370077336925422
40,0.249211917374916,0.2973230587490381,0.6120276435822382,0.7253322043721427,0.5421165505022647,Female,50,0.5145938087629255,0.7711305016895531,0.8216888109312795,0.2450859654913825,0.3164857446376011,0.731680771034157,0.2416336347661209,0.6813477392301277,0.2349849156017407,0.7697934786038386,0.7448278669731564,0.7939487282976964,0.4394227822546122,0.6924992481952955,0.8363227774727809
38,0.9525312150503376,0.7428446330200617,0.2875721139556447,0.2972698732015982,0.6219407867442298,Other,55,0.0889621321273104,0.9309662759272104,0.4788381560724628,0.1300328181199739,0.8998305051475981,0.5902599414999236,0.928771159705857,0.9809751701333378,0.4208608724252015,0.2195818768030994,0.1465244388540227,0.6291775324894326,0.7546950827254084,0.7584095844590343,0.2044272224096061
18,0.7044895748333772,0.4882712059938784,0.839971690195948,0.2314479193263122,0.5642493012453107,Female,54,0.702290934095923,0.5726734714280253,0.0017271632062537,0.1618169740107982,0.6717217721856641,0.0872201851578844,0.5897222189426236,0.3741448537529575,0.0709025820692448,0.3139761468033368,0.093252228684903,0.3318994018186435,0.0904851727096078,0.7901761140116288,0.6423980678799674
30,0.2813979388107102,0.6047824561908769,0.441372227461254,0.0737597497847423,0.5327920734865732,Male,45,0.0731134854573597,0.5973246931108619,0.3588676441860138,0.2043892479692054,0.0819343026830713,0.674324438988363,0.4364037182890703,0.1297829842964903,0.3805244095870658,0.0698596062777274,0.3582569116551803,0.3401335377639555,0.3076272841050125,0.0354940879252265,0.0246741276641354
39,0.5590004994601564,0.8153534015779027,0.2486733106526386,0.7828998576343089,0.0023960389450354,Other,36,0.0529850165311883,0.342707097698934,0.4495966085472688,0.6308210088502219,0.2921509168281352,0.4766631238620908,0.1909202460651955,0.3836703621507593,0.1875168146741468,0.0524396163950898,0.7421705250682032,0.7016069300335932,0.6167442859529716,0.6486575741510127,0.2935110677372812
34,0.700382073879241,0.8144021308879104,0.08257351084978,0.7522933743935362,0.3171312069442495,Other,38,0.3315973572251224,0.8208484660514143,0.1901446379683378,0.2192003446595323,0.1649376872976806,0.2950980248836218,0.0664843331290574,0.1251212873002207,0.299883698644443,0.3134196582567097,0.598436068467284,0.2748057669124422,0.8489314054434022,0.8081096896349833,0.5775781051147342
20,0.6081439241842622,0.8894320543947672,0.6307776878075729,0.2320193818248841,0.3046495190647232,Female,37,0.8174652422014186,0.5319251277456386,0.847235018180154,0.6909196568389798,0.4019712277172185,0.9055455308705338,0.3327378830142249,0.6537475362484217,0.3079732530555858,0.9811554965212772,0.8807959769394328,0.9066376309229583,0.2071534351238383,0.2877264224819716,0.4718259155715866
36,0.1409590585157795,0.3046349675770324,0.7351854722060424,0.0698602715752093,0.5198203903625664,Other,32,0.7207044916729104,0.4992012825440516,0.1451387655896561,0.1830863649875228,0.3847478660375738,0.5926625813174544,0.6317193052626682,0.0565684338162737,0.1401199236184525,0.6126569910780587,0.9199026377076226,0.0344262724325133,0.3671177059064024,0.4030931993666795,0.3641137087352822
37,0.4504883804842737,0.3259941675308379,0.4677924351563849,0.4797650636008848,0.3568374754147475,Female,31,0.4896959818853587,0.0806233060197935,0.2885084313399243,0.6427296709786953,0.6144026500717782,0.5490019834261927,0.319945928079736,0.4205014229444778,0.3845734140725324,0.4343945751945283,0.3679201177302682,0.7588852655469,0.6090763312990619,0.5788011655686015,0.0561642877913081
55,0.1847679552000294,0.6568453418224803,0.5201012466201488,0.8632616730991709,0.772378777791684,Other,42,0.8184834990529588,0.6271125239255306,0.7362949735488661,0.5015054338711354,0.2441990307856729,0.260415855682956,0.8842090551266396,0.4299657799741199,0.0524632258889213,0.8983434747553175,0.2290222003074631,0.2246870472795571,0.417727944434223,0.2600681764781968,0.6393441758507636
37,0.1126273219887591,0.7475240582416521,0.7590566010969563,0.5534798155888764,0.1517797550157652,Female,50,0.8103368050403628,0.7573989645400576,0.4604793580106145,0.769376446839071,0.4705965521693865,0.2813460365089263,0.9271824789377082,0.8663050875881487,0.899682229471556,0.5368078021891496,0.9953726511200292,0.6594989132297443,0.645269081981488,0.0466545406760813,0.8648604460485279
52,0.4244966329846493,0.8692739535659743,0.5489238503675127,0.0319355459064119,0.1628786902308228,Male,39,0.508002189262953,0.7321470217382684,0.3754352518143029,0.390072534011223,0.5923603192629513,0.9703959776395163,0.9025691271367772,0.6091885038806298,0.994426349964177,0.3485399869246631,0.3933302799044618,0.4983441828518549,0.1057197037301748,0.0438670988654615,0.7046964372136437
35,0.978480854685886,0.363636361521108,0.1534818484442761,0.2788661255309763,0.4370368805249901,Female,54,0.9841847075244812,0.8785625336664304,0.3219542943536121,0.6427389611247728,0.6928122013136704,0.5915798736369383,0.0524771862497991,0.0646971424754662,0.3488590226314839,0.0978211475795314,0.8609870749105886,0.1991728715617413,0.1125758722863775,0.6623043952881363,0.8732990589972371
58,0.6551901695013693,0.3113104887217794,0.1866734570224224,0.251539562101244,0.7613699432436455,Other,31,0.282053021399397,0.5440868576397362,0.5653581162946565,0.5681269119458137,0.5175040409367555,0.8924133473694023,0.4774654639931088,0.670894043547834,0.1472510945224453,0.4736403759971485,0.8911634316673035,0.6567869193622823,0.3630376079522512,0.6575464279867125,0.5255566702157156
56,0.6918962799299003,0.649285898120237,0.6991884450557208,0.111756399178779,0.6869878057474529,Female,53,0.188867333055605,0.9973098859560418,0.2021504793891887,0.1021582147849046,0.6193771545876765,0.8329448467298056,0.8626751298166586,0.6391532861582538,0.9396630233032618,0.5162696488044657,0.2309424879394027,0.8458780422451283,0.19208631290292,0.2653695951960471,0.9137194293355024
19,0.3987818530886055,0.7288687586425546,0.0119438257701433,0.978625720806213,0.7754407681227851,Other,33,0.4275591555285252,0.0205638345282943,0.1700264971980885,0.334066047111405,0.946089296217362,0.374312400450922,0.913623833553384,0.2214923451705926,0.0716995086761812,0.7521960449778976,0.72023753390841,0.5229774140918588,0.644975209231444,0.7279714898691485,0.0044747324783753
58,0.7221199601350465,0.1559213808139116,0.0772107900687777,0.6516593094725193,0.5377783508755359,Male,59,0.5060235905731286,0.9760093677938616,0.2843388811664576,0.753496983693067,0.3173400911609877,0.8657060324697162,0.1418506799636728,0.5513399413383303,0.3097848048023045,0.5610722267028101,0.7480822666701523,0.6678953137870183,0.0333002351878973,0.7116486879878225,0.270120292589439
58,0.8189066629639886,0.4939780273841134,0.5529992765430253,0.5553062286586486,0.2398219428257432,Female,18,0.8538266040516999,0.8484495505256534,0.0575490138616185,0.1107838294778507,0.2048070643481819,0.7179625667798224,0.9364460586209326,0.3606730268643423,0.2848203114347643,0.6532796034892879,0.774468315129161,0.2742755638743142,0.0981286561705927,0.9061450699513428,0.3656488365265826
13,0.5079282103448695,0.6356943885894653,0.2497016731964607,0.7186098702041229,0.8781521295492822,Other,43,0.6355498870677052,0.4030752719323942,0.1885010162184737,0.2072940608419081,0.9388003217753944,0.830005135734459,0.0845162227938572,0.0168163820105847,0.8019322923947065,0.2777869165013316,0.0750128991663154,0.9849295684935538,0.5562681304557723,0.6209416972502043,0.7765770177355502
52,0.7608399344572968,0.2942367361622565,0.4714644513343975,0.2078695321406558,0.0005305975208977,Male,38,0.8500975173554982,0.8609965162093799,0.5469165489031818,0.2167260830826624,0.0424379435427547,0.4699453527706556,0.4519513419515586,0.274816075591529,0.8770758393043608,0.5031976905758508,0.1450826821136244,0.3317045500873532,0.7177022937806664,0.0890460950805079,0.6291166969045768
48,0.2016737081216261,0.8147552884922373,0.7800705254664004,0.3671559298739233,0.6584559372207576,Other,38,0.9475203316892354,0.6915455172676493,0.7882561683645914,0.5562542753675304,0.9425731611045194,0.9067624939717612,0.8117621738772651,0.0653989208104645,0.7095167698583358,0.3188118209751435,0.6274772583233668,0.6055020172633936,0.5508893946009586,0.0010264784155616,0.6786209110505133
41,0.2741094570016394,0.5724659210405242,0.3081916836153581,0.2655751117883124,0.5689291991293449,Female,49,0.1128763793624452,0.8106120068798146,0.7284885444043815,0.8832174521071829,0.8949129378755584,0.7817317488151773,0.1131064799847706,0.3964546776273293,0.2547232949786903,0.7409834713467071,0.0613274139800394,0.7834930894083328,0.3220500441915442,0.0475217049679091,0.0158005682442013
26,0.0225086968224235,0.992289483821292,0.6711074936705884,0.3751009318074787,0.197517237819459,Male,35,0.8489354031567367,0.668341811017039,0.3959056188841923,0.3307048100201627,0.9467978468596724,0.3042247616946186,0.571713797060069,0.6173913806620875,0.4714389589699619,0.4274585092169949,0.95939582448111,0.9339019163761226,0.7079176910680679,0.7494298040725068,0.3634350670873392
24,0.8954841196044407,0.4895274494424428,0.4754150403384286,0.9792479736804164,0.7510255242327608,Female,25,0.0520102496563875,0.0635913890700865,0.5576086386468431,0.2682760809007691,0.690567290659716,0.5010817831845529,0.7888760925450372,0.1980459739131104,0.3921140475849886,0.1905430833003423,0.6337161321483755,0.9060220440607124,0.947534756359632,0.7018110564721436,0.3961114952700104
45,0.720986692781115,0.5630544280965118,0.7732301438560936,0.5574736889614311,0.4214243553235722,Male,26,0.4613276943750557,0.7481670143936373,0.1140969659061408,0.2526738848714044,0.1009945407824481,0.1362090393948822,0.580165481275813,0.5314638566563209,0.931580206262316,0.495553867051733,0.6160034513911734,0.419341068723004,0.6697271961643064,0.6988696752735565,0.6096686038950907
17,0.4813976588172167,0.2352911167337695,0.0320140991993964,0.1817283633677604,0.8762520086994603,Other,52,0.8824412037994942,0.0087290968446903,0.2608260968502324,0.4940628207540761,0.5601405588527277,0.7684305619620777,0.6861877999047459,0.5915384336167281,0.4851129941407349,0.8620662527161523,0.917988614614334,0.35494718276697,0.1492243849811503,0.1740489724019706,0.8016546923576057
29,0.2882752202945621,0.6843897125496781,0.0894470538862181,0.0726651290141611,0.1283257691326808,Female,52,0.7278707500910185,0.2298714727983485,0.6460987915362368,0.0544089782370498,0.860426846592659,0.5577309213743432,0.8482958899785964,0.4759657791154058,0.4077239147192512,0.6695525408614096,0.0893941132828434,0.922299345291992,0.7299336510207145,0.8720630659853188,0.4683912846927405
42,0.141358103279708,0.1177140216288126,0.8015304901698956,0.00464028091084,0.4156848014126409,Female,55,0.8431414967332813,0.2145164825993685,0.7023768814651989,0.1201010202248406,0.978282686019869,0.2596712668898627,0.2280981279145222,0.649690080079644,0.1669937318878723,0.2133452466372019,0.9388189155237284,0.4797324253538743,0.7889057394822742,0.6679221416592535,0.1314585771798588
13,0.1475973675950332,0.4432608086586177,0.0412156088275018,0.760755623359981,0.2128829461638648,Male,30,0.9357813093995276,0.0749748009316793,0.8033876667488923,0.1042513112025343,0.2723178312802432,0.0451968493151152,0.8055697366099042,0.3489949057069298,0.8124920706400172,0.8410849416383669,0.6705439552743677,0.2625364347420041,0.2613938881540056,0.538131194284281,0.6663665101304287
11,0.9442616338226356,0.2781084660079027,0.7926686593385828,0.6173882024142165,0.4971649042078963,Other,54,0.1873752994939184,0.6988920932059861,0.4449905275416342,0.7852367975847191,0.3958380587180472,0.1850633528822532,0.5314425481718267,0.8253795969558032,0.9239701380064824,0.3442331760617315,0.5706912448083937,0.1258231907866287,0.6881685024511897,0.6543719241067615,0.0516202435736022
12,0.6471191441886139,0.1780759618185933,0.4508224877666174,0.5361885356224676,0.5823774256508591,Other,43,0.9429019662747662,0.7209712065199935,0.3623776060989692,0.9581115881760032,0.6412663250738752,0.0548260307944966,0.3473502631875431,0.2432601980873949,0.753050558842928,0.6999382507668795,0.2048762572589896,0.5301543798982833,0.9946071194886772,0.5077883346949902,0.7196433646644801
18,0.1515813702795321,0.1688246611263868,0.6192742761678618,0.4357200667004242,0.892676176620626,Male,58,0.634680240373313,0.0170293934815004,0.5641252605299039,0.6316242467442839,0.6533955778914221,0.1142236190942884,0.445064779289658,0.1768505795033804,0.2438435683797452,0.2839058641088907,0.671719382568693,0.9812056168768116,0.6468910190568818,0.921542908962856,0.2032116740051932
10,0.442973142026359,0.0908754238043506,0.4926673435482883,0.2426813567352307,0.8853519857127983,Other,54,0.6519059814360478,0.1382287821341549,0.3949453339861937,0.3513836826805948,0.5617723063252259,0.9847441240969508,0.8605316301439544,0.0401929818850868,0.1233734105019574,0.0349263753831524,0.6343253936452549,0.4630846207003737,0.2336212875973036,0.80477170781489,0.7129463311411487
43,0.7140129852131777,0.2548585144441877,0.5950496124995502,0.8909025339099685,0.2844386476940396,Other,46,0.2231544079097895,0.4753561179664561,0.1346454930671015,0.7312299192001451,0.7060315635831304,0.6045481299783432,0.3476991210846183,0.9281232102092656,0.0401921286512212,0.7035031510527162,0.9617025081917584,0.0307302061936886,0.8312351382664196,0.0760058259223126,0.5536986846179167
32,0.655282710754184,0.1320220314900846,0.3719319686584115,0.9452673741730712,0.9761693956894364,Female,24,0.0450474972512963,0.5089300616137428,0.8118552672735673,0.3029858454556504,0.633568266807584,0.7017848947524004,0.0075289600321925,0.9489757753593802,0.4113156592570108,0.300501580329453,0.011800406402062,0.7556868677583681,0.8546945613989402,0.8638162878556824,0.862047100812826
17,0.4289060388080798,0.4110975440299294,0.9366099473725314,0.0587575905778029,0.0128209697341994,Male,21,0.7502374295790994,0.2844910071130858,0.4250341131000023,0.7991558480118651,0.4450887613293867,0.6864780758923117,0.7746442085640918,0.79976184047671,0.1487761968847673,0.4156255934254578,0.8988423353607147,0.2768351886693458,0.1567621787977191,0.5320406085928017,0.3617397612602228
22,0.696501964289762,0.5734432101656126,0.9155869435413756,0.6410115321164473,0.420647974152023,Other,23,0.3301286124236638,0.7304850491382048,0.5088204287503897,0.5045711283355888,0.9127127112138922,0.0868798364369752,0.3305927697004241,0.0322841476389593,0.4274239545362616,0.205834363170244,0.8077432572399887,0.9554065652632264,0.9041816520960474,0.935563681238212,0.1987391866356824
